nr,nazwa,pp,numberOfSeeds,seeds,totalNumberOfSeeds,numberOfNodes,step,infectedPerStep,infectedTotal,infectedTotalPercentage,computionalTime,limitPercentage
9,12,0.1,8,"[3, 87, 334, 250, 440, 978, 243, 310]",128,1133,48,0,618,54.54545454545454,[],2
9,12,0.1,8,"[661, 811, 154, 668, 97, 930, 782, 899]",136,1133,49,3,629,55.51632833186231,[],2
9,12,0.1,8,"[661, 811, 154, 668, 97, 930, 782, 899]",136,1133,50,2,631,55.69285083848191,[],2
9,12,0.1,8,"[661, 811, 154, 668, 97, 930, 782, 899]",136,1133,51,0,631,55.69285083848191,[],2
9,12,0.1,8,"[306, 364, 505, 1097, 858, 272, 478, 1022]",144,1133,52,0,639,56.39894086496028,[],2
9,12,0.1,8,"[430, 85, 801, 836, 1067, 1085, 471, 517]",152,1133,53,0,647,57.10503089143866,[],2
9,12,0.1,8,"[888, 631, 820, 939, 991, 996, 474, 621]",160,1133,54,1,656,57.89938217122683,[],2
9,12,0.1,8,"[888, 631, 820, 939, 991, 996, 474, 621]",160,1133,55,3,659,58.16416593115622,[],2
9,12,0.1,8,"[888, 631, 820, 939, 991, 996, 474, 621]",160,1133,56,0,659,58.16416593115622,[],2
9,12,0.1,8,"[690, 386, 371, 163, 415, 556, 794, 420]",168,1133,57,0,667,58.8702559576346,[],2
9,12,0.1,8,"[967, 303, 513, 534, 616, 663, 713, 767]",176,1133,58,0,675,59.576345984112976,[],2
9,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,1133,1,71,87,7.67872903795234,[],2
9,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,1133,2,82,169,14.916151809355693,[],2
9,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,1133,3,91,260,22.94792586054722,[],2
9,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,1133,4,58,318,28.067078552515447,[],2
9,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,1133,5,43,361,31.862312444836714,[],2
9,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,1133,6,30,391,34.510150044130626,[],2
9,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,1133,7,8,399,35.216240070609004,[],2
9,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,1133,8,1,400,35.3045013239188,[],2
9,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,1133,9,0,400,35.3045013239188,[],2
9,12,0.1,16,"[428, 355, 453, 482, 467, 127, 56, 142, 589, 92, 286, 756, 130, 553, 72, 18]",32,1133,10,0,416,36.716681376875556,[],2
9,12,0.1,16,"[6, 499, 1004, 848, 705, 311, 975, 157, 458, 346, 266, 485, 1068, 91, 835, 417]",48,1133,11,19,451,39.80582524271845,[],2
9,12,0.1,16,"[6, 499, 1004, 848, 705, 311, 975, 157, 458, 346, 266, 485, 1068, 91, 835, 417]",48,1133,12,20,471,41.57105030891439,[],2
9,12,0.1,16,"[6, 499, 1004, 848, 705, 311, 975, 157, 458, 346, 266, 485, 1068, 91, 835, 417]",48,1133,13,8,479,42.27714033539276,[],2
9,12,0.1,16,"[6, 499, 1004, 848, 705, 311, 975, 157, 458, 346, 266, 485, 1068, 91, 835, 417]",48,1133,14,7,486,42.89496910856134,[],2
9,12,0.1,16,"[6, 499, 1004, 848, 705, 311, 975, 157, 458, 346, 266, 485, 1068, 91, 835, 417]",48,1133,15,2,488,43.07149161518093,[],2
9,12,0.1,16,"[6, 499, 1004, 848, 705, 311, 975, 157, 458, 346, 266, 485, 1068, 91, 835, 417]",48,1133,16,2,490,43.24801412180053,[],2
9,12,0.1,16,"[6, 499, 1004, 848, 705, 311, 975, 157, 458, 346, 266, 485, 1068, 91, 835, 417]",48,1133,17,0,490,43.24801412180053,[],2
9,12,0.1,16,"[710, 66, 333, 12, 446, 698, 120, 339, 911, 869, 1, 730, 660, 114, 305, 198]",64,1133,18,0,506,44.66019417475729,[],2
9,12,0.1,16,"[64, 633, 479, 143, 431, 450, 488, 583, 852, 116, 238, 289, 490, 871, 1066, 747]",80,1133,19,14,536,47.30803177405119,[],2
9,12,0.1,16,"[64, 633, 479, 143, 431, 450, 488, 583, 852, 116, 238, 289, 490, 871, 1066, 747]",80,1133,20,10,546,48.190644307149164,[],2
9,12,0.1,16,"[64, 633, 479, 143, 431, 450, 488, 583, 852, 116, 238, 289, 490, 871, 1066, 747]",80,1133,21,1,547,48.27890556045896,[],2
9,12,0.1,16,"[64, 633, 479, 143, 431, 450, 488, 583, 852, 116, 238, 289, 490, 871, 1066, 747]",80,1133,22,0,547,48.27890556045896,[],2
9,12,0.1,16,"[895, 185, 522, 117, 394, 376, 1008, 164, 336, 497, 254, 609, 349, 11, 314, 635]",96,1133,23,0,563,49.69108561341571,[],2
9,12,0.1,16,"[744, 123, 709, 465, 1034, 889, 568, 601, 602, 670, 956, 461, 444, 880, 1018, 1079]",112,1133,24,3,582,51.36804942630185,[],2
9,12,0.1,16,"[744, 123, 709, 465, 1034, 889, 568, 601, 602, 670, 956, 461, 444, 880, 1018, 1079]",112,1133,25,5,587,51.809355692850836,[],2
9,12,0.1,16,"[744, 123, 709, 465, 1034, 889, 568, 601, 602, 670, 956, 461, 444, 880, 1018, 1079]",112,1133,26,0,587,51.809355692850836,[],2
9,12,0.1,16,"[432, 1086, 403, 571, 1077, 486, 653, 783, 207, 222, 264, 369, 902, 455, 520, 606]",128,1133,27,0,603,53.22153574580759,[],2
9,12,0.1,16,"[456, 770, 592, 674, 3, 87, 334, 250, 440, 978, 243, 310, 661, 811, 154, 668]",144,1133,28,2,621,54.81023830538394,[],2
9,12,0.1,16,"[456, 770, 592, 674, 3, 87, 334, 250, 440, 978, 243, 310, 661, 811, 154, 668]",144,1133,29,6,627,55.33980582524271,[],2
9,12,0.1,16,"[456, 770, 592, 674, 3, 87, 334, 250, 440, 978, 243, 310, 661, 811, 154, 668]",144,1133,30,0,627,55.33980582524271,[],2
9,12,0.1,16,"[97, 930, 782, 899, 306, 364, 505, 1097, 858, 272, 478, 1022, 430, 85, 801, 836]",160,1133,31,0,643,56.75198587819948,[],2
9,12,0.1,16,"[1067, 1085, 471, 517, 888, 631, 820, 939, 991, 996, 474, 621, 690, 386, 371, 163]",176,1133,32,1,660,58.252427184466015,[],2
9,12,0.1,16,"[1067, 1085, 471, 517, 888, 631, 820, 939, 991, 996, 474, 621, 690, 386, 371, 163]",176,1133,33,3,663,58.517210944395416,[],2
9,12,0.1,16,"[1067, 1085, 471, 517, 888, 631, 820, 939, 991, 996, 474, 621, 690, 386, 371, 163]",176,1133,34,0,663,58.517210944395416,[],2
9,12,0.1,16,"[415, 556, 794, 420, 967, 303, 513, 534, 616, 663, 713, 767, 897, 918, 929, 959]",192,1133,35,0,679,59.92939099735216,[],2
9,12,0.1,16,"[997, 1072, 1095, 274, 323, 347, 578, 941, 102, 125, 241, 297, 498, 798, 806, 824]",208,1133,36,1,696,61.42983230361872,[],2
9,12,0.1,16,"[997, 1072, 1095, 274, 323, 347, 578, 941, 102, 125, 241, 297, 498, 798, 806, 824]",208,1133,37,1,697,61.51809355692851,[],2
9,12,0.1,16,"[997, 1072, 1095, 274, 323, 347, 578, 941, 102, 125, 241, 297, 498, 798, 806, 824]",208,1133,38,0,697,61.51809355692851,[],2
9,12,0.1,16,"[864, 877, 903, 914, 920, 1087, 646, 413, 694, 962, 95, 194, 262, 411, 502, 545]",224,1133,39,0,713,62.930273609885255,[],2
9,12,0.1,16,"[580, 667, 773, 805, 921, 295, 894, 599, 639, 752, 28, 113, 155, 233, 736, 740]",240,1133,40,1,730,64.43071491615181,[],2
9,12,0.1,16,"[580, 667, 773, 805, 921, 295, 894, 599, 639, 752, 28, 113, 155, 233, 736, 740]",240,1133,41,0,730,64.43071491615181,[],2
9,12,0.1,16,"[923, 934, 953, 362, 32, 88, 284, 372, 516, 595, 647, 416, 316, 382, 982, 324]",256,1133,42,0,746,65.84289496910856,[],2
9,12,0.1,16,"[1027, 99, 912, 853, 687, 971, 1041, 1002, 795, 948, 491, 1069, 834, 174, 862, 265]",272,1133,43,1,763,67.34333627537511,[],2
9,12,0.1,16,"[1027, 99, 912, 853, 687, 971, 1041, 1002, 795, 948, 491, 1069, 834, 174, 862, 265]",272,1133,44,0,763,67.34333627537511,[],2
9,12,0.1,16,"[788, 822, 791, 814, 1054, 999, 530, 1110, 524, 680, 575, 804, 909, 549, 998, 153]",288,1133,45,0,779,68.75551632833186,[],2
9,12,0.1,16,"[885, 938, 985, 866, 4, 878, 1091, 318, 1081, 1056, 825, 122, 1012, 652, 629, 841]",304,1133,46,0,795,70.16769638128861,[],2
9,12,0.1,16,"[761, 1071, 1036, 776, 285, 623, 521, 1058, 917, 800, 734, 984, 875, 935, 968, 829]",320,1133,47,0,811,71.57987643424536,[],2
9,12,0.1,16,"[675, 435, 682, 786, 1096, 34, 872, 851, 1059, 738, 722, 1099, 803, 1076, 261, 1115]",336,1133,48,0,827,72.99205648720212,[],2
9,12,0.1,16,"[605, 1057, 582, 940, 138, 963, 712, 778, 1113, 573, 189, 1114, 30, 1045, 137, 1103]",352,1133,49,0,843,74.40423654015888,[],2
8,12,0.1,1,[104],1,1133,1,11,12,1.059135039717564,[],2
8,12,0.1,1,[104],1,1133,2,18,30,2.64783759929391,[],2
8,12,0.1,1,[104],1,1133,3,31,61,5.3839364518976165,[],2
8,12,0.1,1,[104],1,1133,4,54,115,10.150044130626656,[],2
8,12,0.1,1,[104],1,1133,5,71,186,16.41659311562224,[],2
8,12,0.1,1,[104],1,1133,6,67,253,22.330097087378643,[],2
8,12,0.1,1,[104],1,1133,7,62,315,27.802294792586054,[],2
8,12,0.1,1,[104],1,1133,8,47,362,31.950573698146513,[],2
8,12,0.1,1,[104],1,1133,9,29,391,34.510150044130626,[],2
8,12,0.1,1,[104],1,1133,10,19,410,36.18711385701677,[],2
8,12,0.1,1,[104],1,1133,11,11,421,37.15798764342454,[],2
8,12,0.1,1,[104],1,1133,12,5,426,37.59929390997352,[],2
8,12,0.1,1,[104],1,1133,13,6,432,38.128861429832305,[],2
8,12,0.1,1,[104],1,1133,14,1,433,38.2171226831421,[],2
8,12,0.1,1,[104],1,1133,15,2,435,38.39364518976169,[],2
8,12,0.1,1,[104],1,1133,16,0,435,38.39364518976169,[],2
8,12,0.1,1,[354],2,1133,17,0,436,38.48190644307149,[],2
8,12,0.1,1,[577],3,1133,18,1,438,38.658428949691086,[],2
8,12,0.1,1,[577],3,1133,19,1,439,38.74669020300088,[],2
8,12,0.1,1,[577],3,1133,20,0,439,38.74669020300088,[],2
8,12,0.1,1,[563],4,1133,21,0,440,38.83495145631068,[],2
8,12,0.1,1,[428],5,1133,22,1,442,39.01147396293027,[],2
8,12,0.1,1,[428],5,1133,23,6,448,39.541041482789055,[],2
8,12,0.1,1,[428],5,1133,24,1,449,39.62930273609885,[],2
8,12,0.1,1,[428],5,1133,25,0,449,39.62930273609885,[],2
8,12,0.1,1,[68],6,1133,26,0,450,39.71756398940865,[],2
8,12,0.1,1,[218],7,1133,27,0,451,39.80582524271845,[],2
8,12,0.1,1,[451],8,1133,28,1,453,39.98234774933805,[],2
8,12,0.1,1,[451],8,1133,29,1,454,40.07060900264784,[],2
8,12,0.1,1,[451],8,1133,30,0,454,40.07060900264784,[],2
8,12,0.1,1,[597],9,1133,31,0,455,40.15887025595764,[],2
8,12,0.1,1,[338],10,1133,32,1,457,40.33539276257723,[],2
8,12,0.1,1,[338],10,1133,33,0,457,40.33539276257723,[],2
8,12,0.1,1,[659],11,1133,34,0,458,40.42365401588703,[],2
8,12,0.1,1,[199],12,1133,35,2,461,40.68843777581642,[],2
8,12,0.1,1,[199],12,1133,36,3,464,40.95322153574581,[],2
8,12,0.1,1,[199],12,1133,37,2,466,41.1297440423654,[],2
8,12,0.1,1,[199],12,1133,38,1,467,41.2180052956752,[],2
8,12,0.1,1,[199],12,1133,39,0,467,41.2180052956752,[],2
8,12,0.1,1,[756],13,1133,40,0,468,41.30626654898499,[],2
8,12,0.1,1,[392],14,1133,41,2,471,41.57105030891439,[],2
8,12,0.1,1,[392],14,1133,42,2,473,41.74757281553398,[],2
8,12,0.1,1,[392],14,1133,43,2,475,41.924095322153576,[],2
8,12,0.1,1,[392],14,1133,44,1,476,42.01235657546337,[],2
8,12,0.1,1,[392],14,1133,45,0,476,42.01235657546337,[],2
8,12,0.1,1,[426],15,1133,46,0,477,42.10061782877317,[],2
8,12,0.1,1,[553],16,1133,47,0,478,42.18887908208296,[],2
8,12,0.1,1,[321],17,1133,48,1,480,42.36540158870256,[],2
8,12,0.1,1,[321],17,1133,49,0,480,42.36540158870256,[],2
8,12,0.1,1,[494],18,1133,50,0,481,42.453662842012356,[],2
8,12,0.1,1,[72],19,1133,51,1,483,42.63018534863195,[],2
8,12,0.1,1,[72],19,1133,52,1,484,42.71844660194174,[],2
8,12,0.1,1,[72],19,1133,53,1,485,42.806707855251545,[],2
8,12,0.1,1,[72],19,1133,54,0,485,42.806707855251545,[],2
8,12,0.1,1,[457],20,1133,55,0,486,42.89496910856134,[],2
8,12,0.1,1,[383],21,1133,56,0,487,42.983230361871136,[],2
8,12,0.1,1,[212],22,1133,57,0,488,43.07149161518093,[],2
8,12,0.1,2,"[104, 22]",2,1133,1,18,20,1.7652250661959399,[],2
8,12,0.1,2,"[104, 22]",2,1133,2,33,53,4.677846425419241,[],2
8,12,0.1,2,"[104, 22]",2,1133,3,41,94,8.296557811120918,[],2
8,12,0.1,2,"[104, 22]",2,1133,4,66,160,14.121800529567519,[],2
8,12,0.1,2,"[104, 22]",2,1133,5,79,239,21.09443954104148,[],2
8,12,0.1,2,"[104, 22]",2,1133,6,70,309,27.27272727272727,[],2
8,12,0.1,2,"[104, 22]",2,1133,7,53,362,31.950573698146513,[],2
8,12,0.1,2,"[104, 22]",2,1133,8,28,390,34.42188879082083,[],2
8,12,0.1,2,"[104, 22]",2,1133,9,16,406,35.83406884377759,[],2
8,12,0.1,2,"[104, 22]",2,1133,10,12,418,36.89320388349515,[],2
8,12,0.1,2,"[104, 22]",2,1133,11,9,427,37.68755516328332,[],2
8,12,0.1,2,"[104, 22]",2,1133,12,5,432,38.128861429832305,[],2
8,12,0.1,2,"[104, 22]",2,1133,13,1,433,38.2171226831421,[],2
8,12,0.1,2,"[104, 22]",2,1133,14,2,435,38.39364518976169,[],2
8,12,0.1,2,"[104, 22]",2,1133,15,0,435,38.39364518976169,[],2
8,12,0.1,2,"[354, 577]",4,1133,16,0,437,38.57016769638129,[],2
8,12,0.1,2,"[563, 428]",6,1133,17,2,441,38.92321270962047,[],2
8,12,0.1,2,"[563, 428]",6,1133,18,6,447,39.45278022947926,[],2
8,12,0.1,2,"[563, 428]",6,1133,19,2,449,39.62930273609885,[],2
8,12,0.1,2,"[563, 428]",6,1133,20,0,449,39.62930273609885,[],2
8,12,0.1,2,"[68, 218]",8,1133,21,0,451,39.80582524271845,[],2
8,12,0.1,2,"[451, 597]",10,1133,22,1,454,40.07060900264784,[],2
8,12,0.1,2,"[451, 597]",10,1133,23,2,456,40.24713150926743,[],2
8,12,0.1,2,"[451, 597]",10,1133,24,0,456,40.24713150926743,[],2
8,12,0.1,2,"[338, 659]",12,1133,25,0,458,40.42365401588703,[],2
8,12,0.1,2,"[199, 756]",14,1133,26,2,462,40.77669902912621,[],2
8,12,0.1,2,"[199, 756]",14,1133,27,5,467,41.2180052956752,[],2
8,12,0.1,2,"[199, 756]",14,1133,28,2,469,41.394527802294796,[],2
8,12,0.1,2,"[199, 756]",14,1133,29,1,470,41.48278905560459,[],2
8,12,0.1,2,"[199, 756]",14,1133,30,0,470,41.48278905560459,[],2
8,12,0.1,2,"[392, 426]",16,1133,31,0,472,41.65931156222418,[],2
8,12,0.1,2,"[553, 321]",18,1133,32,2,476,42.01235657546337,[],2
8,12,0.1,2,"[553, 321]",18,1133,33,3,479,42.27714033539276,[],2
8,12,0.1,2,"[553, 321]",18,1133,34,1,480,42.36540158870256,[],2
8,12,0.1,2,"[553, 321]",18,1133,35,0,480,42.36540158870256,[],2
8,12,0.1,2,"[494, 72]",20,1133,36,0,482,42.54192409532215,[],2
8,12,0.1,2,"[457, 383]",22,1133,37,2,486,42.89496910856134,[],2
8,12,0.1,2,"[457, 383]",22,1133,38,1,487,42.983230361871136,[],2
8,12,0.1,2,"[457, 383]",22,1133,39,0,487,42.983230361871136,[],2
8,12,0.1,2,"[212, 499]",24,1133,40,0,489,43.15975286849073,[],2
8,12,0.1,2,"[1004, 511]",26,1133,41,2,493,43.51279788172992,[],2
8,12,0.1,2,"[1004, 511]",26,1133,42,0,493,43.51279788172992,[],2
8,12,0.1,2,"[239, 848]",28,1133,43,0,495,43.689320388349515,[],2
8,12,0.1,2,"[705, 484]",30,1133,44,2,499,44.042365401588704,[],2
8,12,0.1,2,"[705, 484]",30,1133,45,1,500,44.1306266548985,[],2
8,12,0.1,2,"[705, 484]",30,1133,46,0,500,44.1306266548985,[],2
8,12,0.1,2,"[311, 81]",32,1133,47,0,502,44.3071491615181,[],2
8,12,0.1,2,"[269, 313]",34,1133,48,3,507,44.74845542806708,[],2
8,12,0.1,2,"[269, 313]",34,1133,49,0,507,44.74845542806708,[],2
8,12,0.1,2,"[111, 764]",36,1133,50,0,509,44.92497793468667,[],2
8,12,0.1,2,"[367, 542]",38,1133,51,4,515,45.45454545454545,[],2
8,12,0.1,2,"[367, 542]",38,1133,52,3,518,45.71932921447485,[],2
8,12,0.1,2,"[367, 542]",38,1133,53,1,519,45.80759046778464,[],2
8,12,0.1,2,"[367, 542]",38,1133,54,0,519,45.80759046778464,[],2
8,12,0.1,2,"[1068, 91]",40,1133,55,0,521,45.98411297440423,[],2
8,12,0.1,2,"[417, 710]",42,1133,56,2,525,46.33715798764342,[],2
8,12,0.1,2,"[417, 710]",42,1133,57,5,530,46.77846425419241,[],2
8,12,0.1,2,"[417, 710]",42,1133,58,0,530,46.77846425419241,[],2
8,12,0.1,2,"[847, 911]",44,1133,59,0,532,46.954986760812,[],2
8,12,0.1,4,"[104, 22, 332, 15]",4,1133,1,28,32,2.824360105913504,[],2
8,12,0.1,4,"[104, 22, 332, 15]",4,1133,2,47,79,6.972639011473963,[],2
8,12,0.1,4,"[104, 22, 332, 15]",4,1133,3,49,128,11.297440423654017,[],2
8,12,0.1,4,"[104, 22, 332, 15]",4,1133,4,69,197,17.387466902030006,[],2
8,12,0.1,4,"[104, 22, 332, 15]",4,1133,5,83,280,24.71315092674316,[],2
8,12,0.1,4,"[104, 22, 332, 15]",4,1133,6,67,347,30.62665489849956,[],2
8,12,0.1,4,"[104, 22, 332, 15]",4,1133,7,42,389,34.33362753751103,[],2
8,12,0.1,4,"[104, 22, 332, 15]",4,1133,8,15,404,35.65754633715799,[],2
8,12,0.1,4,"[104, 22, 332, 15]",4,1133,9,9,413,36.45189761694616,[],2
8,12,0.1,4,"[104, 22, 332, 15]",4,1133,10,7,420,37.06972639011474,[],2
8,12,0.1,4,"[104, 22, 332, 15]",4,1133,11,7,427,37.68755516328332,[],2
8,12,0.1,4,"[104, 22, 332, 15]",4,1133,12,5,432,38.128861429832305,[],2
8,12,0.1,4,"[104, 22, 332, 15]",4,1133,13,1,433,38.2171226831421,[],2
8,12,0.1,4,"[104, 22, 332, 15]",4,1133,14,2,435,38.39364518976169,[],2
8,12,0.1,4,"[104, 22, 332, 15]",4,1133,15,0,435,38.39364518976169,[],2
8,12,0.1,4,"[354, 577, 563, 428]",8,1133,16,0,439,38.74669020300088,[],2
8,12,0.1,4,"[68, 218, 451, 597]",12,1133,17,8,451,39.80582524271845,[],2
8,12,0.1,4,"[68, 218, 451, 597]",12,1133,18,5,456,40.24713150926743,[],2
8,12,0.1,4,"[68, 218, 451, 597]",12,1133,19,0,456,40.24713150926743,[],2
8,12,0.1,4,"[338, 659, 199, 756]",16,1133,20,0,460,40.60017652250662,[],2
8,12,0.1,4,"[392, 426, 553, 321]",20,1133,21,6,470,41.48278905560459,[],2
8,12,0.1,4,"[392, 426, 553, 321]",20,1133,22,5,475,41.924095322153576,[],2
8,12,0.1,4,"[392, 426, 553, 321]",20,1133,23,3,478,42.18887908208296,[],2
8,12,0.1,4,"[392, 426, 553, 321]",20,1133,24,2,480,42.36540158870256,[],2
8,12,0.1,4,"[392, 426, 553, 321]",20,1133,25,0,480,42.36540158870256,[],2
8,12,0.1,4,"[494, 72, 457, 383]",24,1133,26,0,484,42.71844660194174,[],2
8,12,0.1,4,"[212, 499, 1004, 511]",28,1133,27,2,490,43.24801412180053,[],2
8,12,0.1,4,"[212, 499, 1004, 511]",28,1133,28,3,493,43.51279788172992,[],2
8,12,0.1,4,"[212, 499, 1004, 511]",28,1133,29,0,493,43.51279788172992,[],2
8,12,0.1,4,"[239, 848, 705, 484]",32,1133,30,0,497,43.865842894969106,[],2
8,12,0.1,4,"[311, 81, 269, 313]",36,1133,31,3,504,44.48367166813769,[],2
8,12,0.1,4,"[311, 81, 269, 313]",36,1133,32,3,507,44.74845542806708,[],2
8,12,0.1,4,"[311, 81, 269, 313]",36,1133,33,0,507,44.74845542806708,[],2
8,12,0.1,4,"[111, 764, 367, 542]",40,1133,34,0,511,45.10150044130627,[],2
8,12,0.1,4,"[1068, 91, 417, 710]",44,1133,35,5,520,45.89585172109444,[],2
8,12,0.1,4,"[1068, 91, 417, 710]",44,1133,36,8,528,46.601941747572816,[],2
8,12,0.1,4,"[1068, 91, 417, 710]",44,1133,37,2,530,46.77846425419241,[],2
8,12,0.1,4,"[1068, 91, 417, 710]",44,1133,38,0,530,46.77846425419241,[],2
8,12,0.1,4,"[847, 911, 869, 660]",48,1133,39,0,534,47.131509267431596,[],2
8,12,0.1,4,"[188, 143, 431, 322]",52,1133,40,5,543,47.92586054721977,[],2
8,12,0.1,4,"[188, 143, 431, 322]",52,1133,41,2,545,48.10238305383937,[],2
8,12,0.1,4,"[188, 143, 431, 322]",52,1133,42,0,545,48.10238305383937,[],2
8,12,0.1,4,"[391, 100, 450, 846]",56,1133,43,0,549,48.45542806707856,[],2
8,12,0.1,4,"[58, 409, 351, 390]",60,1133,44,2,555,48.98499558693734,[],2
8,12,0.1,4,"[58, 409, 351, 390]",60,1133,45,3,558,49.249779346866724,[],2
8,12,0.1,4,"[58, 409, 351, 390]",60,1133,46,0,558,49.249779346866724,[],2
8,12,0.1,4,"[907, 994, 657, 442]",64,1133,47,0,562,49.60282436010591,[],2
8,12,0.1,4,"[522, 117, 90, 376]",68,1133,48,1,567,50.044130626654905,[],2
8,12,0.1,4,"[522, 117, 90, 376]",68,1133,49,2,569,50.220653133274496,[],2
8,12,0.1,4,"[522, 117, 90, 376]",68,1133,50,0,569,50.220653133274496,[],2
8,12,0.1,4,"[1008, 497, 854, 187]",72,1133,51,0,573,50.57369814651368,[],2
8,12,0.1,4,"[508, 560, 823, 818]",76,1133,52,2,579,51.103265666372465,[],2
8,12,0.1,4,"[508, 560, 823, 818]",76,1133,53,1,580,51.19152691968226,[],2
8,12,0.1,4,"[508, 560, 823, 818]",76,1133,54,0,580,51.19152691968226,[],2
8,12,0.1,4,"[744, 1034, 325, 640]",80,1133,55,0,584,51.54457193292144,[],2
8,12,0.1,4,"[889, 221, 729, 201]",84,1133,56,1,589,51.985878199470434,[],2
8,12,0.1,4,"[889, 221, 729, 201]",84,1133,57,1,590,52.07413945278023,[],2
8,12,0.1,4,"[889, 221, 729, 201]",84,1133,58,0,590,52.07413945278023,[],2
8,12,0.1,4,"[1104, 476, 223, 259]",88,1133,59,0,594,52.42718446601942,[],2
8,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,1,45,53,4.677846425419241,[],2
8,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,2,61,114,10.061782877316858,[],2
8,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,3,72,186,16.41659311562224,[],2
8,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,4,82,268,23.654015887025594,[],2
8,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,5,67,335,29.567519858781992,[],2
8,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,6,43,378,33.36275375110326,[],2
8,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,7,29,407,35.92233009708738,[],2
8,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,8,13,420,37.06972639011474,[],2
8,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,9,6,426,37.59929390997352,[],2
8,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,10,6,432,38.128861429832305,[],2
8,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,11,1,433,38.2171226831421,[],2
8,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,12,2,435,38.39364518976169,[],2
8,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,13,0,435,38.39364518976169,[],2
8,12,0.1,8,"[354, 577, 563, 428, 68, 218, 451, 597]",16,1133,14,0,443,39.09973521624007,[],2
8,12,0.1,8,"[338, 659, 199, 756, 548, 392, 426, 553]",24,1133,15,11,462,40.77669902912621,[],2
8,12,0.1,8,"[338, 659, 199, 756, 548, 392, 426, 553]",24,1133,16,11,473,41.74757281553398,[],2
8,12,0.1,8,"[338, 659, 199, 756, 548, 392, 426, 553]",24,1133,17,4,477,42.10061782877317,[],2
8,12,0.1,8,"[338, 659, 199, 756, 548, 392, 426, 553]",24,1133,18,2,479,42.27714033539276,[],2
8,12,0.1,8,"[338, 659, 199, 756, 548, 392, 426, 553]",24,1133,19,0,479,42.27714033539276,[],2
8,12,0.1,8,"[321, 494, 72, 457, 383, 212, 499, 1004]",32,1133,20,0,487,42.983230361871136,[],2
8,12,0.1,8,"[511, 239, 848, 705, 484, 311, 81, 269]",40,1133,21,4,499,44.042365401588704,[],2
8,12,0.1,8,"[511, 239, 848, 705, 484, 311, 81, 269]",40,1133,22,7,506,44.66019417475729,[],2
8,12,0.1,8,"[511, 239, 848, 705, 484, 311, 81, 269]",40,1133,23,0,506,44.66019417475729,[],2
8,12,0.1,8,"[313, 111, 764, 367, 542, 1068, 91, 417]",48,1133,24,0,514,45.36628420123566,[],2
8,12,0.1,8,"[710, 120, 847, 911, 869, 660, 188, 143]",56,1133,25,9,531,46.8667255075022,[],2
8,12,0.1,8,"[710, 120, 847, 911, 869, 660, 188, 143]",56,1133,26,9,540,47.661076787290376,[],2
8,12,0.1,8,"[710, 120, 847, 911, 869, 660, 188, 143]",56,1133,27,2,542,47.837599293909975,[],2
8,12,0.1,8,"[710, 120, 847, 911, 869, 660, 188, 143]",56,1133,28,0,542,47.837599293909975,[],2
8,12,0.1,8,"[431, 322, 391, 100, 450, 846, 58, 409]",64,1133,29,0,550,48.54368932038835,[],2
8,12,0.1,8,"[351, 390, 907, 994, 657, 442, 522, 117]",72,1133,30,5,563,49.69108561341571,[],2
8,12,0.1,8,"[351, 390, 907, 994, 657, 442, 522, 117]",72,1133,31,4,567,50.044130626654905,[],2
